dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
161,Mammographic Mass,2,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.7916666666666666,0.75,0.8651416122004357,0.14295340003445745,0.0002859999658539891
161,Mammographic Mass,3,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.7604166666666666,0.7628865979381444,0.8588235294117647,0.12572179990820587,0.00027930003125220537
161,Mammographic Mass,3,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.875,0.8695652173913044,0.914161220043573,0.12810289999470115,0.00033790001180022955
161,Mammographic Mass,3,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.7916666666666666,0.8113207547169811,0.9152505446623094,0.143901199917309,0.0003288000589236617
161,Mammographic Mass,4,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.7708333333333334,0.7555555555555555,0.86078431372549,0.13772719993721694,0.00027329998556524515
161,Mammographic Mass,4,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.8229166666666666,0.8131868131868132,0.8488017429193899,0.11658260005060583,0.00031669996678829193
161,Mammographic Mass,4,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.8020833333333334,0.7956989247311829,0.8827886710239651,0.11510609998367727,0.0002810000441968441
161,Mammographic Mass,5,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.7395833333333334,0.7058823529411765,0.7884531590413943,0.17621689999941736,0.00033439998514950275
161,Mammographic Mass,5,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.7604166666666666,0.7294117647058822,0.7899782135076253,0.15004179999232292,0.0002919000107795
161,Mammographic Mass,5,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.7604166666666666,0.7228915662650601,0.8592592592592592,0.11837549996562302,0.0002462000120431185
161,Mammographic Mass,6,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.7708333333333334,0.7708333333333333,0.8004807692307692,0.16787569993175566,0.00032380002085119486
161,Mammographic Mass,6,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.7916666666666666,0.7916666666666666,0.7707604895104894,0.13292240002192557,0.000283299945294857
161,Mammographic Mass,6,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.8229166666666666,0.8247422680412373,0.8223339160839161,0.140116999973543,0.00028419995214790106
161,Mammographic Mass,7,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.7708333333333334,0.7380952380952381,0.8026660839160839,0.1455821000272408,0.00028549996204674244
161,Mammographic Mass,7,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.8020833333333334,0.7764705882352942,0.8444055944055944,0.15063669998198748,0.0002258999738842249
161,Mammographic Mass,7,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.8125,0.7954545454545455,0.8946678321678323,0.11712619999889284,0.00029770005494356155
161,Mammographic Mass,8,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.7916666666666666,0.7727272727272727,0.888986013986014,0.15575569996144623,0.00028339994605630636
161,Mammographic Mass,8,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.8125,0.7906976744186046,0.833916083916084,0.16089230007492006,0.0003212000010535121
161,Mammographic Mass,8,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.8020833333333334,0.8,0.854895104895105,0.13706830004230142,0.0002850999590009451
161,Mammographic Mass,9,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.6354166666666666,0.5882352941176471,0.7860576923076923,0.14565329998731613,0.0003432999365031719
161,Mammographic Mass,9,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.8333333333333334,0.8181818181818182,0.8505244755244755,0.14474819996394217,0.0002896999940276146
161,Mammographic Mass,9,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.8333333333333334,0.8181818181818182,0.8356643356643357,0.13281199999619275,0.0002842000685632229
161,Mammographic Mass,10,RandomFuzzyRules__max_literal_repetitions__1,865,96,5,0.75,0.7073170731707317,0.871284965034965,0.15838570008054376,0.00028499995823949575
161,Mammographic Mass,10,RandomFuzzyRules__max_literal_repetitions__2,865,96,5,0.8125,0.7954545454545455,0.8599213286713288,0.15866780001670122,0.0002840999513864517
161,Mammographic Mass,10,RandomFuzzyRules__max_literal_repetitions__3,865,96,5,0.8125,0.7906976744186046,0.871722027972028,0.11940960003994405,0.00028899998869746923
174,Parkinsons,1,RandomFuzzyRules__max_literal_repetitions__1,175,20,20,0.85,0.9090909090909091,0.9333333333333333,0.06050589994993061,0.00028200005181133747
174,Parkinsons,1,RandomFuzzyRules__max_literal_repetitions__2,175,20,20,0.8,0.8823529411764706,0.7466666666666667,0.07605649996548891,0.00032849994022399187
174,Parkinsons,1,RandomFuzzyRules__max_literal_repetitions__3,175,20,20,0.85,0.9090909090909091,0.8,0.06727829994633794,0.00033850001636892557
174,Parkinsons,2,RandomFuzzyRules__max_literal_repetitions__1,175,20,20,0.9,0.9375,0.8933333333333333,0.05814269999973476,0.0003237000200897455
174,Parkinsons,2,RandomFuzzyRules__max_literal_repetitions__2,175,20,20,0.85,0.9090909090909091,0.7866666666666666,0.07801210007164627,0.0003309999592602253
174,Parkinsons,2,RandomFuzzyRules__max_literal_repetitions__3,175,20,20,0.9,0.9375,0.84,0.06575450010132045,0.00034529995173215866
174,Parkinsons,3,RandomFuzzyRules__max_literal_repetitions__1,175,20,20,0.85,0.9090909090909091,0.8400000000000001,0.07836780010256916,0.00031569995917379856
174,Parkinsons,3,RandomFuzzyRules__max_literal_repetitions__2,175,20,20,0.85,0.896551724137931,0.92,0.0647972000297159,0.0004635000368580222
174,Parkinsons,3,RandomFuzzyRules__max_literal_repetitions__3,175,20,20,0.9,0.9333333333333333,0.9199999999999999,0.061441399971954525,0.0002750999992713332
