dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
174,Parkinsons,8,RandomFuzzyRules__max_rules_len__7,176,19,20,0.8421052631578947,0.9032258064516129,0.7714285714285714,0.0661126000341028,0.00030239997431635857
174,Parkinsons,9,RandomFuzzyRules__max_rules_len__2,176,19,20,0.7894736842105263,0.8571428571428571,0.8714285714285714,0.05788159999065101,0.0003228000132367015
174,Parkinsons,9,RandomFuzzyRules__max_rules_len__3,176,19,20,0.8421052631578947,0.896551724137931,0.9428571428571428,0.060349400038830936,0.00027920003049075603
174,Parkinsons,9,RandomFuzzyRules__max_rules_len__4,176,19,20,0.8947368421052632,0.923076923076923,0.9571428571428572,0.05149430001620203,0.0002815999323502183
174,Parkinsons,9,RandomFuzzyRules__max_rules_len__5,176,19,20,0.8947368421052632,0.9333333333333333,0.8857142857142857,0.062251699971966445,0.0002584999892860651
174,Parkinsons,9,RandomFuzzyRules__max_rules_len__6,176,19,20,0.7894736842105263,0.8571428571428571,0.8571428571428571,0.055119400029070675,0.00030479999259114265
174,Parkinsons,9,RandomFuzzyRules__max_rules_len__7,176,19,20,0.8947368421052632,0.9333333333333333,0.9714285714285715,0.05793509993236512,0.00031800009310245514
174,Parkinsons,10,RandomFuzzyRules__max_rules_len__2,176,19,20,0.7894736842105263,0.8750000000000001,0.7,0.04465059994254261,0.00029829994309693575
174,Parkinsons,10,RandomFuzzyRules__max_rules_len__3,176,19,20,0.7894736842105263,0.8750000000000001,0.5857142857142857,0.048869799938984215,0.000304599991068244
174,Parkinsons,10,RandomFuzzyRules__max_rules_len__4,176,19,20,0.8421052631578947,0.9032258064516129,0.6428571428571429,0.06129099999088794,0.0003160999622195959
174,Parkinsons,10,RandomFuzzyRules__max_rules_len__5,176,19,20,0.7894736842105263,0.8750000000000001,0.8571428571428572,0.05478370003402233,0.0003288999432697892
174,Parkinsons,10,RandomFuzzyRules__max_rules_len__6,176,19,20,0.7368421052631579,0.8387096774193549,0.7,0.056970200035721064,0.00031509995460510254
174,Parkinsons,10,RandomFuzzyRules__max_rules_len__7,176,19,20,0.7894736842105263,0.8750000000000001,0.6428571428571428,0.056359299924224615,0.0003030999796465039
176,Blood Transfusion Service Center,1,RandomFuzzyRules__max_rules_len__2,673,75,4,0.76,0.09999999999999999,0.4951267056530214,0.08410749991890043,0.0003037999849766493
