dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,balanced_accuracy,auroc,mcc,fit_time,predict_time,n_rules,n_conditions,mean_conditions_per_rule,n_literals,mean_literals_per_rule
early_stage_diabetes_risk_prediction,5,2,18,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8433734939759037,0.812753036437247,0.8518893387314439,0.6323705425944048,0.015808751806616783,0.00014581764116883278,,,,,
early_stage_diabetes_risk_prediction,5,2,18,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8433734939759037,0.812753036437247,0.8518893387314439,0.6323705425944048,0.016309795901179314,0.00013321870937943459,,,,,
early_stage_diabetes_risk_prediction,6,0,19,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8333333333333334,0.8262599469496021,0.8693633952254642,0.6295597009300009,0.01601766888052225,0.00014231819659471512,,,,,
early_stage_diabetes_risk_prediction,6,0,19,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8333333333333334,0.8262599469496021,0.8693633952254642,0.6295597009300009,0.015680733136832714,0.00013169832527637482,,,,,
early_stage_diabetes_risk_prediction,6,0,19,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8333333333333334,0.8262599469496021,0.8693633952254642,0.6295597009300009,0.015694253146648407,0.00013970769941806793,,,,,
early_stage_diabetes_risk_prediction,6,1,20,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8333333333333334,0.8050397877984085,0.8547745358090185,0.610079575596817,0.0156450429931283,0.0001330692321062088,,,,,
early_stage_diabetes_risk_prediction,6,1,20,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8333333333333334,0.8050397877984085,0.8547745358090185,0.610079575596817,0.01605302933603525,0.00014980928972363472,,,,,
early_stage_diabetes_risk_prediction,6,1,20,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8333333333333334,0.8050397877984085,0.8547745358090185,0.610079575596817,0.015848660841584206,0.0001436281017959118,,,,,
early_stage_diabetes_risk_prediction,6,2,21,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.7951807228915663,0.7672064777327935,0.8367071524966262,0.52908467726827,0.015606174245476723,0.00013245921581983566,,,,,
early_stage_diabetes_risk_prediction,6,2,21,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.7951807228915663,0.7672064777327935,0.8367071524966262,0.52908467726827,0.01615498773753643,0.00014647794887423515,,,,,
early_stage_diabetes_risk_prediction,6,2,21,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.7951807228915663,0.7672064777327935,0.8367071524966262,0.52908467726827,0.01609468925744295,0.0001456080935895443,,,,,
early_stage_diabetes_risk_prediction,7,0,22,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8690476190476191,0.8309018567639257,0.8720159151193633,0.6861215104377543,0.015682793222367764,0.00014514802023768425,,,,,
early_stage_diabetes_risk_prediction,7,0,22,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8690476190476191,0.8309018567639257,0.8720159151193633,0.6861215104377543,0.01620538718998432,0.00014432892203330994,,,,,
early_stage_diabetes_risk_prediction,7,0,22,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8690476190476191,0.8309018567639257,0.8720159151193633,0.6861215104377543,0.015815361868590117,0.00014383764937520027,,,,,
early_stage_diabetes_risk_prediction,7,1,23,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8571428571428571,0.8010610079575597,0.860079575596817,0.6535520675812967,0.01578858168795705,0.00015069777145981789,,,,,
early_stage_diabetes_risk_prediction,7,1,23,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8571428571428571,0.8010610079575597,0.860079575596817,0.6535520675812967,0.01589872082695365,0.00014493893831968307,,,,,
early_stage_diabetes_risk_prediction,7,1,23,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8571428571428571,0.8010610079575597,0.860079575596817,0.6535520675812967,0.015701062977313995,0.00014309771358966827,,,,,
early_stage_diabetes_risk_prediction,7,2,24,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8313253012048193,0.835357624831309,0.835357624831309,0.6391491348053696,0.015618493780493736,0.00014799786731600761,,,,,
early_stage_diabetes_risk_prediction,7,2,24,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8313253012048193,0.835357624831309,0.835357624831309,0.6391491348053696,0.015919581055641174,0.00014768820255994797,,,,,
early_stage_diabetes_risk_prediction,7,2,24,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8313253012048193,0.835357624831309,0.835357624831309,0.6391491348053696,0.015813251957297325,0.0001432979479432106,,,,,
early_stage_diabetes_risk_prediction,8,0,25,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8452380952380952,0.866710875331565,0.866710875331565,0.6877370065828722,0.01569907320663333,0.00013047782704234123,,,,,
early_stage_diabetes_risk_prediction,8,0,25,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8452380952380952,0.866710875331565,0.866710875331565,0.6877370065828722,0.016020439099520445,0.00015831785276532173,,,,,
early_stage_diabetes_risk_prediction,8,0,25,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8452380952380952,0.866710875331565,0.866710875331565,0.6877370065828722,0.015569043811410666,0.0001319977454841137,,,,,
early_stage_diabetes_risk_prediction,8,1,26,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8809523809523809,0.8183023872679045,0.8938992042440317,0.7172364328692438,0.01560098398476839,0.0001430390402674675,,,,,
early_stage_diabetes_risk_prediction,8,1,26,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8809523809523809,0.8183023872679045,0.8938992042440317,0.7172364328692438,0.016029789112508297,0.0001441887579858303,,,,,
early_stage_diabetes_risk_prediction,8,1,26,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8809523809523809,0.8183023872679045,0.8938992042440317,0.7172364328692438,0.01607301877811551,0.00014410912990570068,,,,,
early_stage_diabetes_risk_prediction,8,2,27,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8433734939759037,0.8022941970310391,0.8667341430499326,0.6265335973500717,0.01615959871560335,0.00014529889449477196,,,,,
early_stage_diabetes_risk_prediction,8,2,27,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8433734939759037,0.8022941970310391,0.8667341430499326,0.6265335973500717,0.01588870072737336,0.00014845794066786766,,,,,
early_stage_diabetes_risk_prediction,8,2,27,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8433734939759037,0.8022941970310391,0.8667341430499326,0.6265335973500717,0.015979090239852667,0.0001456676982343197,,,,,
early_stage_diabetes_risk_prediction,9,0,28,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8333333333333334,0.7944297082228117,0.8408488063660478,0.6026026663356221,0.01579897105693817,0.0001438693143427372,,,,,
early_stage_diabetes_risk_prediction,9,0,28,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8333333333333334,0.7944297082228117,0.8408488063660478,0.6026026663356221,0.015951659996062517,0.00014642905443906784,,,,,
early_stage_diabetes_risk_prediction,9,0,28,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8333333333333334,0.7944297082228117,0.8408488063660478,0.6026026663356221,0.015677133109420538,0.00014170818030834198,,,,,
early_stage_diabetes_risk_prediction,9,1,29,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8690476190476191,0.873342175066313,0.873342175066313,0.7153505872788736,0.01613705838099122,0.0001413482241332531,,,,,
early_stage_diabetes_risk_prediction,9,1,29,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8690476190476191,0.873342175066313,0.873342175066313,0.7153505872788736,0.016085797920823097,0.000143508892506361,,,,,
early_stage_diabetes_risk_prediction,9,1,29,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8690476190476191,0.873342175066313,0.873342175066313,0.7153505872788736,0.0155695341527462,0.0001546279527246952,,,,,
early_stage_diabetes_risk_prediction,9,2,30,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8433734939759037,0.8336707152496626,0.8336707152496626,0.6491967110059873,0.015905240084975958,0.00014552799984812737,,,,,
early_stage_diabetes_risk_prediction,9,2,30,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8433734939759037,0.8336707152496626,0.8336707152496626,0.6491967110059873,0.01593853998929262,0.00014271773397922516,,,,,
early_stage_diabetes_risk_prediction,9,2,30,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8433734939759037,0.8336707152496626,0.8336707152496626,0.6491967110059873,0.01552253495901823,0.00015485798940062523,,,,,
early_stage_diabetes_risk_prediction,10,0,31,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8214285714285714,0.7645888594164456,0.8375331564986737,0.5649659817775499,0.015711582265794277,0.0001481780782341957,,,,,
early_stage_diabetes_risk_prediction,10,0,31,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8214285714285714,0.7645888594164456,0.8375331564986737,0.5649659817775499,0.015738542657345533,0.00014228792861104012,,,,,
early_stage_diabetes_risk_prediction,10,0,31,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8214285714285714,0.7645888594164456,0.8375331564986737,0.5649659817775499,0.015791181940585375,0.00014403928071260452,,,,,
early_stage_diabetes_risk_prediction,10,1,32,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8571428571428571,0.8328912466843501,0.8885941644562334,0.6657824933687002,0.0158671410754323,0.00014439783990383148,,,,,
early_stage_diabetes_risk_prediction,10,1,32,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8571428571428571,0.8328912466843501,0.8885941644562334,0.6657824933687002,0.01608006889000535,0.000142678152769804,,,,,
early_stage_diabetes_risk_prediction,10,1,32,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8571428571428571,0.8328912466843501,0.8885941644562334,0.6657824933687002,0.015907240100204945,0.00014890870079398155,,,,,
early_stage_diabetes_risk_prediction,10,2,33,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8433734939759037,0.8650472334682862,0.865047233468286,0.6857226867403032,0.016262867022305727,0.000147918239235878,,,,,
early_stage_diabetes_risk_prediction,10,2,33,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8433734939759037,0.8650472334682862,0.865047233468286,0.6857226867403032,0.01578814210370183,0.0001413482241332531,,,,,
early_stage_diabetes_risk_prediction,10,2,33,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8433734939759037,0.8650472334682862,0.865047233468286,0.6857226867403032,0.015455866232514381,0.00015234807506203651,,,,,
early_stage_diabetes_risk_prediction,11,0,34,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8809523809523809,0.850132625994695,0.8687002652519893,0.716608576182902,0.015952290035784245,0.00014438899233937263,,,,,
early_stage_diabetes_risk_prediction,11,0,34,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8809523809523809,0.850132625994695,0.8687002652519893,0.716608576182902,0.01565129403024912,0.00014248769730329514,,,,,
early_stage_diabetes_risk_prediction,11,0,34,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8809523809523809,0.850132625994695,0.8687002652519893,0.716608576182902,0.015597134362906218,0.00013302871957421303,,,,,
early_stage_diabetes_risk_prediction,11,1,35,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8690476190476191,0.8202917771883289,0.8776525198938994,0.6839061884675605,0.015804211143404245,0.00015064841136336327,,,,,
early_stage_diabetes_risk_prediction,11,1,35,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8690476190476191,0.8202917771883289,0.8776525198938994,0.6839061884675605,0.01600550999864936,0.00014068884775042534,,,,,
early_stage_diabetes_risk_prediction,11,1,35,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8690476190476191,0.8202917771883289,0.8776525198938994,0.6839061884675605,0.015886330977082253,0.00014283787459135056,,,,,
early_stage_diabetes_risk_prediction,11,2,36,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8554216867469879,0.8633603238866396,0.8633603238866396,0.6925187305687958,0.015980949625372887,0.00014349818229675293,,,,,
early_stage_diabetes_risk_prediction,11,2,36,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8554216867469879,0.8633603238866396,0.8633603238866396,0.6925187305687958,0.015463994815945625,0.0001440681517124176,,,,,
early_stage_diabetes_risk_prediction,11,2,36,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8554216867469879,0.8633603238866396,0.8633603238866396,0.6925187305687958,0.015976499766111374,0.000142569188028574,,,,,
early_stage_diabetes_risk_prediction,12,0,37,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8095238095238095,0.7877984084880636,0.8597480106100797,0.564476706565153,0.015623673796653748,0.0001435987651348114,,,,,
early_stage_diabetes_risk_prediction,12,0,37,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8095238095238095,0.7877984084880636,0.8597480106100797,0.564476706565153,0.015630863141268492,0.00014716899022459984,,,,,
early_stage_diabetes_risk_prediction,12,0,37,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8095238095238095,0.7877984084880636,0.8597480106100797,0.564476706565153,0.015800101216882467,0.0001429188996553421,,,,,
early_stage_diabetes_risk_prediction,12,1,38,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8809523809523809,0.8925729442970822,0.8925729442970822,0.7474366178168822,0.016102128196507692,0.00014329934492707253,,,,,
early_stage_diabetes_risk_prediction,12,1,38,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8809523809523809,0.8925729442970822,0.8925729442970822,0.7474366178168822,0.01577633200213313,0.00014873873442411423,,,,,
early_stage_diabetes_risk_prediction,12,1,38,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8809523809523809,0.8925729442970822,0.8925729442970822,0.7474366178168822,0.016038869973272085,0.0001474078744649887,,,,,
early_stage_diabetes_risk_prediction,12,2,39,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8313253012048193,0.7726045883940621,0.8441295546558704,0.5912919771633818,0.01605026889592409,0.0001504579558968544,,,,,
early_stage_diabetes_risk_prediction,12,2,39,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8313253012048193,0.7726045883940621,0.8441295546558704,0.5912919771633818,0.015621042810380459,0.0001514391042292118,,,,,
early_stage_diabetes_risk_prediction,12,2,39,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8313253012048193,0.7726045883940621,0.8441295546558704,0.5912919771633818,0.015866280999034643,0.0001527979038655758,,,,,
early_stage_diabetes_risk_prediction,13,0,40,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8333333333333334,0.8156498673740054,0.878315649867374,0.6191034846198453,0.015862671192735434,0.00014417897909879684,,,,,
early_stage_diabetes_risk_prediction,13,0,40,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8333333333333334,0.8156498673740054,0.878315649867374,0.6191034846198453,0.015871071256697178,0.0001478279009461403,,,,,
early_stage_diabetes_risk_prediction,13,0,40,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8333333333333334,0.8156498673740054,0.878315649867374,0.6191034846198453,0.015931699890643358,0.00015155784785747528,,,,,
early_stage_diabetes_risk_prediction,13,1,41,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8571428571428571,0.8116710875331565,0.8706896551724139,0.6554204648540598,0.01579855103045702,0.0001387791708111763,,,,,
early_stage_diabetes_risk_prediction,13,1,41,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8571428571428571,0.8116710875331565,0.8706896551724139,0.6554204648540598,0.015877271071076393,0.00014456827193498611,,,,,
early_stage_diabetes_risk_prediction,13,1,41,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8571428571428571,0.8116710875331565,0.8706896551724139,0.6554204648540598,0.01629760582000017,0.00014461902901530266,,,,,
early_stage_diabetes_risk_prediction,13,2,42,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.891566265060241,0.8582995951417004,0.9048582995951416,0.7426101343591253,0.015766342170536518,0.0001427088864147663,,,,,
early_stage_diabetes_risk_prediction,13,2,42,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.891566265060241,0.8582995951417004,0.9048582995951416,0.7426101343591253,0.01565557299181819,0.00015215808525681496,,,,,
early_stage_diabetes_risk_prediction,13,2,42,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.891566265060241,0.8582995951417004,0.9048582995951416,0.7426101343591253,0.016150488052517176,0.00014535896480083466,,,,,
early_stage_diabetes_risk_prediction,14,0,43,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.7738095238095238,0.730106100795756,0.7937665782493369,0.4653318610972278,0.015826532151550055,0.0001417580060660839,,,,,
early_stage_diabetes_risk_prediction,14,0,43,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.7738095238095238,0.730106100795756,0.7937665782493369,0.4653318610972278,0.01581648224964738,0.00013446807861328125,,,,,
early_stage_diabetes_risk_prediction,14,0,43,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.7738095238095238,0.730106100795756,0.7937665782493369,0.4653318610972278,0.016197276767343283,0.00014459900557994843,,,,,
early_stage_diabetes_risk_prediction,14,1,44,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8571428571428571,0.8647214854111406,0.8647214854111406,0.6944090199312251,0.015704353339970112,0.00015289802104234695,,,,,
early_stage_diabetes_risk_prediction,14,1,44,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8571428571428571,0.8647214854111406,0.8647214854111406,0.6944090199312251,0.01598583022132516,0.00014179805293679237,,,,,
early_stage_diabetes_risk_prediction,14,1,44,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8571428571428571,0.8647214854111406,0.8647214854111406,0.6944090199312251,0.015602693893015385,0.0001415894366800785,,,,,
early_stage_diabetes_risk_prediction,14,2,45,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8554216867469879,0.8110661268556005,0.8454790823211876,0.6537783900146665,0.015546915121376514,0.000155577901750803,,,,,
early_stage_diabetes_risk_prediction,14,2,45,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8554216867469879,0.8110661268556005,0.8454790823211876,0.6537783900146665,0.01581547176465392,0.0001540081575512886,,,,,
early_stage_diabetes_risk_prediction,14,2,45,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8554216867469879,0.8110661268556005,0.8454790823211876,0.6537783900146665,0.015797152183949947,0.00014207884669303894,,,,,
early_stage_diabetes_risk_prediction,15,0,46,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8333333333333334,0.8156498673740054,0.8952254641909814,0.6191034846198453,0.015448576305061579,0.00015186937525868416,,,,,
early_stage_diabetes_risk_prediction,15,0,46,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8333333333333334,0.8156498673740054,0.8952254641909814,0.6191034846198453,0.01571784308180213,0.00014908844605088234,,,,,
early_stage_diabetes_risk_prediction,15,0,46,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8333333333333334,0.8156498673740054,0.8952254641909814,0.6191034846198453,0.015661452896893024,0.0001398990862071514,,,,,
early_stage_diabetes_risk_prediction,15,1,47,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8690476190476191,0.8309018567639257,0.885941644562334,0.6861215104377543,0.015656643081456423,0.00014366907998919487,,,,,
early_stage_diabetes_risk_prediction,15,1,47,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8690476190476191,0.8309018567639257,0.885941644562334,0.6861215104377543,0.016090808901935816,0.0001447177492082119,,,,,
early_stage_diabetes_risk_prediction,15,1,47,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8690476190476191,0.8309018567639257,0.885941644562334,0.6861215104377543,0.015684773214161396,0.0001396392472088337,,,,,
early_stage_diabetes_risk_prediction,15,2,48,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.7951807228915663,0.73582995951417,0.7780026990553306,0.5032080520279996,0.015794561244547367,0.00014299899339675903,,,,,
early_stage_diabetes_risk_prediction,15,2,48,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.7951807228915663,0.73582995951417,0.7780026990553306,0.5032080520279996,0.01619473798200488,0.00014626793563365936,,,,,
early_stage_diabetes_risk_prediction,15,2,48,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.7951807228915663,0.73582995951417,0.7780026990553306,0.5032080520279996,0.01604729937389493,0.00014233775436878204,,,,,
early_stage_diabetes_risk_prediction,16,0,49,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8809523809523809,0.8395225464190981,0.9028514588859418,0.7139899532027205,0.015500884968787432,0.00013157865032553673,,,,,
early_stage_diabetes_risk_prediction,16,0,49,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8809523809523809,0.8395225464190981,0.9028514588859418,0.7139899532027205,0.01624135673046112,0.0001433282159268856,,,,,
early_stage_diabetes_risk_prediction,16,0,49,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8809523809523809,0.8395225464190981,0.9028514588859418,0.7139899532027205,0.015472115017473698,0.00014221901074051857,,,,,
early_stage_diabetes_risk_prediction,16,1,50,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8690476190476191,0.873342175066313,0.873342175066313,0.7153505872788736,0.015062199905514717,0.00014529796317219734,,,,,
early_stage_diabetes_risk_prediction,16,1,50,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8690476190476191,0.873342175066313,0.873342175066313,0.7153505872788736,0.015859510749578476,0.00014370819553732872,,,,,
early_stage_diabetes_risk_prediction,16,1,50,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8690476190476191,0.873342175066313,0.873342175066313,0.7153505872788736,0.015629134140908718,0.00014241831377148628,,,,,
early_stage_diabetes_risk_prediction,16,2,51,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8433734939759037,0.8022941970310391,0.8609986504723347,0.6265335973500717,0.016100448556244373,0.00014315778389573097,,,,,
early_stage_diabetes_risk_prediction,16,2,51,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8433734939759037,0.8022941970310391,0.8609986504723347,0.6265335973500717,0.01591177098453045,0.00014181900769472122,,,,,
early_stage_diabetes_risk_prediction,16,2,51,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8433734939759037,0.8022941970310391,0.8609986504723347,0.6265335973500717,0.01581745222210884,0.0001470888964831829,,,,,
early_stage_diabetes_risk_prediction,17,0,52,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8214285714285714,0.7858090185676392,0.8222811671087533,0.5779770378469891,0.016074748244136572,0.00014769891276955605,,,,,
early_stage_diabetes_risk_prediction,17,0,52,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8214285714285714,0.7858090185676392,0.8222811671087533,0.5779770378469891,0.015378016047179699,0.00014153821393847466,,,,,
early_stage_diabetes_risk_prediction,17,0,52,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8214285714285714,0.7858090185676392,0.8222811671087533,0.5779770378469891,0.015785051975399256,0.00014581764116883278,,,,,
early_stage_diabetes_risk_prediction,17,1,53,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.8452380952380952,0.8454907161803713,0.8454907161803714,0.6619851793468795,0.015901149716228247,0.00014970917254686356,,,,,
early_stage_diabetes_risk_prediction,17,1,53,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.8452380952380952,0.8454907161803713,0.8454907161803714,0.6619851793468795,0.01568598300218582,0.00014460831880569458,,,,,
early_stage_diabetes_risk_prediction,17,1,53,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.8452380952380952,0.8454907161803713,0.8454907161803714,0.6619851793468795,0.01566813373938203,0.00014640763401985168,,,,,
early_stage_diabetes_risk_prediction,17,2,54,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8795180722891566,0.8286099865047234,0.8778677462887989,0.7127702794023933,0.015948020853102207,0.00014244811609387398,,,,,
early_stage_diabetes_risk_prediction,17,2,54,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8795180722891566,0.8286099865047234,0.8778677462887989,0.7127702794023933,0.015855112113058567,0.00014366814866662025,,,,,
early_stage_diabetes_risk_prediction,17,2,54,60,RandomFuzzyRules__max_sampling_attempts__1000000,168,83,16,31,0.8795180722891566,0.8286099865047234,0.8778677462887989,0.7127702794023933,0.016018259339034557,0.0001428290270268917,,,,,
early_stage_diabetes_risk_prediction,18,0,55,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.7857142857142857,0.7811671087533156,0.7811671087533156,0.5353262262742535,0.01595930987969041,0.00014293892309069633,,,,,
early_stage_diabetes_risk_prediction,18,0,55,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.7857142857142857,0.7811671087533156,0.7811671087533156,0.5353262262742535,0.015570384915918112,0.00013561779633164406,,,,,
early_stage_diabetes_risk_prediction,18,0,55,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.7857142857142857,0.7811671087533156,0.7811671087533156,0.5353262262742535,0.015735003165900707,0.00015126820653676987,,,,,
early_stage_diabetes_risk_prediction,18,1,56,60,RandomFuzzyRules__max_sampling_attempts__20000,167,84,16,31,0.9047619047619048,0.8567639257294429,0.8942307692307693,0.7744735955038273,0.015832601580768824,0.00014106789603829384,,,,,
early_stage_diabetes_risk_prediction,18,1,56,60,RandomFuzzyRules__max_sampling_attempts__100000,167,84,16,31,0.9047619047619048,0.8567639257294429,0.8942307692307693,0.7744735955038273,0.015739322174340487,0.00014721788465976715,,,,,
early_stage_diabetes_risk_prediction,18,1,56,60,RandomFuzzyRules__max_sampling_attempts__1000000,167,84,16,31,0.9047619047619048,0.8567639257294429,0.8942307692307693,0.7744735955038273,0.01612303825095296,0.00014441786333918571,,,,,
early_stage_diabetes_risk_prediction,18,2,57,60,RandomFuzzyRules__max_sampling_attempts__20000,168,83,16,31,0.8072289156626506,0.7968960863697706,0.8495276653171389,0.5732710467907403,0.015829351730644703,0.00014176778495311737,,,,,
early_stage_diabetes_risk_prediction,18,2,57,60,RandomFuzzyRules__max_sampling_attempts__100000,168,83,16,31,0.8072289156626506,0.7968960863697706,0.8495276653171389,0.5732710467907403,0.01584959216415882,0.00014519784599542618,,,,,
