dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,fit_time,predict_time
bank_marketing,0,2,3,9,RandomFuzzyRules__max_rules__3,30141,15070,13,120,0.8910418049104181,0.12798997410573065,0.008419660851359367
bank_marketing,0,2,3,9,RandomFuzzyRules__max_rules__4,30141,15070,13,120,0.8910418049104181,0.13251601997762918,0.008677988080307841
bank_marketing,0,2,3,9,RandomFuzzyRules__max_rules__5,30141,15070,13,120,0.8910418049104181,0.13721579499542713,0.008263882948085666
bank_marketing,0,2,3,9,RandomFuzzyRules__max_rules__6,30141,15070,13,120,0.8910418049104181,0.1360136189032346,0.008504249155521393
bank_marketing,0,2,3,9,RandomFuzzyRules__max_rules__7,30141,15070,13,120,0.8911745189117452,0.1400389219634235,0.008492780150845647
bank_marketing,1,0,4,9,RandomFuzzyRules__max_rules__2,30140,15071,13,120,0.894233959259505,0.13099636789411306,0.0035094490740448236
bank_marketing,1,0,4,9,RandomFuzzyRules__max_rules__3,30140,15071,13,120,0.8939685488686883,0.13702809694223106,0.0036146470811218023
bank_marketing,1,0,4,9,RandomFuzzyRules__max_rules__4,30140,15071,13,120,0.8939685488686883,0.1420131679624319,0.003556528128683567
bank_marketing,1,0,4,9,RandomFuzzyRules__max_rules__5,30140,15071,13,120,0.8935040806847588,0.145370839163661,0.0035141389816999435
bank_marketing,1,0,4,9,RandomFuzzyRules__max_rules__6,30140,15071,13,120,0.8935040806847588,0.14530304004438221,0.0036286069080233574
bank_marketing,1,0,4,9,RandomFuzzyRules__max_rules__7,30140,15071,13,120,0.8939685488686883,0.20195218292064965,0.00359034794382751
bank_marketing,1,1,5,9,RandomFuzzyRules__max_rules__2,30141,15070,13,119,0.8921035169210352,0.12212024303153157,0.008210872998461127
bank_marketing,1,1,5,9,RandomFuzzyRules__max_rules__3,30141,15070,13,119,0.8921035169210352,0.13179014902561903,0.008432161062955856
bank_marketing,1,1,5,9,RandomFuzzyRules__max_rules__4,30141,15070,13,119,0.891970802919708,0.13322953204624355,0.008512048982083797
bank_marketing,1,1,5,9,RandomFuzzyRules__max_rules__5,30141,15070,13,119,0.8919044459190445,0.14300963701680303,0.008364822017028928
bank_marketing,1,1,5,9,RandomFuzzyRules__max_rules__6,30141,15070,13,119,0.8919044459190445,0.14081953302957118,0.008285711985081434
bank_marketing,1,1,5,9,RandomFuzzyRules__max_rules__7,30141,15070,13,119,0.8919044459190445,0.14348034095019102,0.008320622146129608
bank_marketing,1,2,6,9,RandomFuzzyRules__max_rules__2,30141,15070,13,117,0.8927670869276708,0.1274182500783354,0.003481899853795767
bank_marketing,1,2,6,9,RandomFuzzyRules__max_rules__3,30141,15070,13,117,0.8927670869276708,0.1339507328812033,0.003394040046259761
bank_marketing,1,2,6,9,RandomFuzzyRules__max_rules__4,30141,15070,13,117,0.8928334439283344,0.1365579729899764,0.00337825994938612
bank_marketing,1,2,6,9,RandomFuzzyRules__max_rules__5,30141,15070,13,117,0.8927670869276708,0.14127101795747876,0.003418019972741604
bank_marketing,1,2,6,9,RandomFuzzyRules__max_rules__6,30141,15070,13,117,0.8927670869276708,0.14444897999055684,0.0033750110305845737
bank_marketing,1,2,6,9,RandomFuzzyRules__max_rules__7,30141,15070,13,117,0.8927670869276708,0.14732709689997137,0.003383189905434847
bank_marketing,2,0,7,9,RandomFuzzyRules__max_rules__2,30140,15071,13,116,0.8923760865237874,0.16929619782604277,0.008229442872107029
bank_marketing,2,0,7,9,RandomFuzzyRules__max_rules__3,30140,15071,13,116,0.8923097339260833,0.12871477496810257,0.00847928086295724
bank_marketing,2,0,7,9,RandomFuzzyRules__max_rules__4,30140,15071,13,116,0.8923097339260833,0.13385376520454884,0.008405260974541306
bank_marketing,2,0,7,9,RandomFuzzyRules__max_rules__5,30140,15071,13,116,0.8923097339260833,0.1364316449034959,0.008149273926392198
bank_marketing,2,0,7,9,RandomFuzzyRules__max_rules__6,30140,15071,13,116,0.892243381328379,0.1613781109917909,0.008006495889276266
bank_marketing,2,0,7,9,RandomFuzzyRules__max_rules__7,30140,15071,13,116,0.8921770287306748,0.14002093207091093,0.008185243932530284
bank_marketing,2,1,8,9,RandomFuzzyRules__max_rules__2,30141,15070,13,118,0.8946250829462509,0.12807254306972027,0.00819729408249259
bank_marketing,2,1,8,9,RandomFuzzyRules__max_rules__3,30141,15070,13,118,0.8953550099535501,0.13422326114960015,0.008471240056678653
bank_marketing,2,1,8,9,RandomFuzzyRules__max_rules__4,30141,15070,13,118,0.8954213669542137,0.13711478700861335,0.008292261976748705
bank_marketing,2,1,8,9,RandomFuzzyRules__max_rules__5,30141,15070,13,118,0.8950232249502322,0.14242009399458766,0.008185483980923891
bank_marketing,2,1,8,9,RandomFuzzyRules__max_rules__6,30141,15070,13,118,0.8946250829462509,0.14719676901586354,0.008368871174752712
bank_marketing,2,1,8,9,RandomFuzzyRules__max_rules__7,30141,15070,13,118,0.8938951559389515,0.15243997680954635,0.008186714025214314
bank_marketing,2,2,9,9,RandomFuzzyRules__max_rules__2,30141,15070,13,121,0.8911081619110817,0.12828080100007355,0.0035449378192424774
bank_marketing,2,2,9,9,RandomFuzzyRules__max_rules__3,30141,15070,13,121,0.8909754479097545,0.13225547410547733,0.003515208838507533
bank_marketing,2,2,9,9,RandomFuzzyRules__max_rules__4,30141,15070,13,121,0.8909754479097545,0.1352923079393804,0.0034882291220128536
bank_marketing,2,2,9,9,RandomFuzzyRules__max_rules__5,30141,15070,13,121,0.8909090909090909,0.13900206401012838,0.0034751298371702433
bank_marketing,2,2,9,9,RandomFuzzyRules__max_rules__6,30141,15070,13,121,0.8911081619110817,0.13961212802678347,0.003467939095571637
bank_marketing,2,2,9,9,RandomFuzzyRules__max_rules__7,30141,15070,13,121,0.8911081619110817,0.14773373189382255,0.003362941090017557
blood_transfusion,0,0,1,60,RandomFuzzyRules__max_rules__2,498,250,4,4,0.772,0.02844402496702969,0.00015086797066032887
blood_transfusion,0,0,1,60,RandomFuzzyRules__max_rules__3,498,250,4,4,0.776,0.025472691049799323,0.00015259883366525173
blood_transfusion,0,0,1,60,RandomFuzzyRules__max_rules__4,498,250,4,4,0.776,0.028303988045081496,0.00015602889470756054
blood_transfusion,0,0,1,60,RandomFuzzyRules__max_rules__5,498,250,4,4,0.768,0.03342547710053623,0.00015836907550692558
blood_transfusion,0,0,1,60,RandomFuzzyRules__max_rules__6,498,250,4,4,0.772,0.038082961924374104,0.00016422802582383156
blood_transfusion,0,0,1,60,RandomFuzzyRules__max_rules__7,498,250,4,4,0.772,0.042102953884750605,0.00016134907491505146
blood_transfusion,0,1,2,60,RandomFuzzyRules__max_rules__2,499,249,4,4,0.7630522088353414,0.03062646882608533,0.00015635904856026173
blood_transfusion,0,1,2,60,RandomFuzzyRules__max_rules__3,499,249,4,4,0.7670682730923695,0.028387706028297544,0.00015832786448299885
