dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,balanced_accuracy,auroc,mcc,fit_time,predict_time,n_rules,n_conditions,mean_conditions_per_rule,n_literals,mean_literals_per_rule
clock_protein_toxicity,15,1,47,60,HSTree,114,57,1117,1117,0.543859649122807,0.5,0.5228531855955678,0.0,0.03580937022343278,0.00018854765221476555,,,,,
clock_protein_toxicity,15,1,47,60,GreedyRuleList,114,57,1117,1117,0.631578947368421,0.47368421052631576,0.4293628808864266,-0.13483997249264842,0.0118532651104033,0.00016111787408590317,,,,,
clock_protein_toxicity,15,1,47,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.00030797673389315605,0.00019454816356301308,,,,,
clock_protein_toxicity,15,2,48,60,RFR,114,57,1117,1117,0.5964912280701754,0.45085470085470086,0.4415954415954416,-0.13920233251382455,0.0026021432131528854,0.00021343771368265152,1,2,2.0,2,2.0
clock_protein_toxicity,15,2,48,60,GPR,114,57,1117,1117,0.5789473684210527,0.43803418803418803,0.43803418803418803,-0.16584701644098312,0.7539787469431758,0.00014691799879074097,4,16,4.0,16,4.0
clock_protein_toxicity,15,2,48,60,FIGS,114,57,1117,1117,0.5087719298245614,0.47649572649572647,0.4821937321937322,-0.04425708371198286,0.2858997187577188,0.0004671248607337475,,,,,
clock_protein_toxicity,15,2,48,60,HSTree,114,57,1117,1117,0.5263157894736842,0.48931623931623935,0.4821937321937322,-0.02024507203820849,0.0335967936553061,0.00018363771960139275,,,,,
clock_protein_toxicity,15,2,48,60,GreedyRuleList,114,57,1117,1117,0.631578947368421,0.46153846153846156,0.46153846153846156,-0.16012815380508713,0.01244483795017004,0.00016534794121980667,,,,,
clock_protein_toxicity,15,2,48,60,Dummy,114,57,1117,1117,0.6842105263157895,0.5,0.5,0.0,0.00030196690931916237,0.0001927679404616356,,,,,
clock_protein_toxicity,16,0,49,60,RFR,114,57,1117,1117,0.6491228070175439,0.4868421052631579,0.5263157894736842,-0.0944911182523068,0.0024111447855830193,0.00023229699581861496,2,3,1.5,3,1.5
clock_protein_toxicity,16,0,49,60,GPR,114,57,1117,1117,0.5789473684210527,0.4605263157894737,0.4605263157894737,-0.10206207261596577,0.5095389080233872,0.0001346394419670105,2,3,1.5,3,1.5
clock_protein_toxicity,16,0,49,60,FIGS,114,57,1117,1117,0.49122807017543857,0.4342105263157895,0.43767313019390575,-0.12996881122750908,0.3208923079073429,0.000520514789968729,,,,,
clock_protein_toxicity,16,0,49,60,HSTree,114,57,1117,1117,0.49122807017543857,0.42105263157894735,0.4688365650969529,-0.16012815380508713,0.03672097995877266,0.00018642889335751534,,,,,
clock_protein_toxicity,16,0,49,60,GreedyRuleList,114,57,1117,1117,0.5964912280701754,0.4473684210526316,0.4799168975069252,-0.19425717247145285,0.01924827601760626,0.00018309801816940308,,,,,
clock_protein_toxicity,16,0,49,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.000297006219625473,0.00019133789464831352,,,,,
clock_protein_toxicity,16,1,50,60,RFR,114,57,1117,1117,0.5964912280701754,0.48684210526315785,0.4556786703601108,-0.032616403652672106,0.0023975148797035217,0.00020372774451971054,1,2,2.0,2,2.0
clock_protein_toxicity,16,1,50,60,GPR,114,57,1117,1117,0.6666666666666666,0.5526315789473684,0.5526315789473685,0.14285714285714285,0.7514370079152286,0.00016013812273740768,4,14,3.5,14,3.5
clock_protein_toxicity,16,1,50,60,FIGS,114,57,1117,1117,0.543859649122807,0.4473684210526315,0.44736842105263164,-0.11826247919781653,0.3024391387589276,0.0004933327436447144,,,,,
clock_protein_toxicity,16,1,50,60,HSTree,114,57,1117,1117,0.5789473684210527,0.4868421052631579,0.5173130193905817,-0.029565619799454133,0.030708528123795986,0.00018590688705444336,,,,,
clock_protein_toxicity,16,1,50,60,GreedyRuleList,114,57,1117,1117,0.6491228070175439,0.4868421052631579,0.5443213296398892,-0.0944911182523068,0.016949611715972424,0.0001746281050145626,,,,,
clock_protein_toxicity,16,1,50,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.0002985461615025997,0.00019094813615083694,,,,,
clock_protein_toxicity,16,2,51,60,RFR,114,57,1117,1117,0.6140350877192983,0.49358974358974356,0.5598290598290597,-0.01566841350199166,0.002371098380535841,0.00022939685732126236,2,4,2.0,4,2.0
clock_protein_toxicity,16,2,51,60,GPR,114,57,1117,1117,0.6666666666666666,0.48717948717948717,0.48717948717948717,-0.09078412990032037,0.754358516074717,0.0001509878784418106,4,12,3.0,13,3.25
clock_protein_toxicity,16,2,51,60,FIGS,114,57,1117,1117,0.5263157894736842,0.45940170940170943,0.4722222222222222,-0.08006407690254357,0.3767594248056412,0.000559123232960701,,,,,
clock_protein_toxicity,16,2,51,60,HSTree,114,57,1117,1117,0.5087719298245614,0.46153846153846156,0.4757834757834758,-0.07344797747116931,0.03389799501746893,0.000187787227332592,,,,,
clock_protein_toxicity,16,2,51,60,GreedyRuleList,114,57,1117,1117,0.7017543859649122,0.5277777777777778,0.5740740740740742,0.1966989481173608,0.015497072134166956,0.00017392821609973907,,,,,
clock_protein_toxicity,16,2,51,60,Dummy,114,57,1117,1117,0.6842105263157895,0.5,0.5,0.0,0.0002968357875943184,0.00018767733126878738,,,,,
clock_protein_toxicity,17,0,52,60,RFR,114,57,1117,1117,0.5964912280701754,0.4605263157894737,0.5415512465373962,-0.1212678125181665,0.0024809669703245163,0.0002027871087193489,1,1,1.0,1,1.0
clock_protein_toxicity,17,0,52,60,GPR,114,57,1117,1117,0.6140350877192983,0.4605263157894737,0.4605263157894737,-0.16666666666666666,0.7857141736894846,0.00015188707038760185,4,13,3.25,14,3.5
clock_protein_toxicity,17,0,52,60,FIGS,114,57,1117,1117,0.5789473684210527,0.5394736842105263,0.49445983379501385,0.07715167498104596,0.3711103838868439,0.0006240420043468475,,,,,
clock_protein_toxicity,17,0,52,60,HSTree,114,57,1117,1117,0.5789473684210527,0.5657894736842105,0.5470914127423823,0.125,0.03334710281342268,0.0001846281811594963,,,,,
clock_protein_toxicity,17,0,52,60,GreedyRuleList,114,57,1117,1117,0.631578947368421,0.47368421052631576,0.4556786703601108,-0.13483997249264842,0.012377604842185974,0.00016409670934081078,,,,,
clock_protein_toxicity,17,0,52,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.0003090864047408104,0.00019079679623246193,,,,,
clock_protein_toxicity,17,1,53,60,RFR,114,57,1117,1117,0.6140350877192983,0.4868421052631579,0.5976454293628808,-0.03779644730092272,0.0026167850010097027,0.00022271694615483284,1,2,2.0,2,2.0
clock_protein_toxicity,17,1,53,60,GPR,114,57,1117,1117,0.631578947368421,0.48684210526315785,0.48684210526315785,-0.048564293117863214,0.5539811169728637,0.0001516677439212799,2,3,1.5,3,1.5
clock_protein_toxicity,17,1,53,60,FIGS,114,57,1117,1117,0.6491228070175439,0.5657894736842105,0.5477839335180056,0.14782809899727065,0.34288092562928796,0.00042668404057621956,,,,,
clock_protein_toxicity,17,1,53,60,HSTree,114,57,1117,1117,0.6140350877192983,0.513157894736842,0.5186980609418284,0.03143473067309657,0.032529443968087435,0.00018498767167329788,,,,,
clock_protein_toxicity,17,1,53,60,GreedyRuleList,114,57,1117,1117,0.6491228070175439,0.4868421052631579,0.5290858725761773,-0.0944911182523068,0.01190309040248394,0.00016457773745059967,,,,,
clock_protein_toxicity,17,1,53,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.0003493949770927429,0.00019360799342393875,,,,,
clock_protein_toxicity,17,2,54,60,RFR,114,57,1117,1117,0.6842105263157895,0.5149572649572649,0.5156695156695157,0.07557086549031783,0.0024164183996617794,0.00020466791465878487,1,2,2.0,2,2.0
clock_protein_toxicity,17,2,54,60,GPR,114,57,1117,1117,0.6666666666666666,0.48717948717948717,0.48717948717948717,-0.09078412990032037,0.538848192896694,0.00013463804498314857,2,3,1.5,3,1.5
clock_protein_toxicity,17,2,54,60,FIGS,114,57,1117,1117,0.5789473684210527,0.4829059829059829,0.46367521367521364,-0.03691853338316886,0.32990273321047425,0.000598651822656393,,,,,
clock_protein_toxicity,17,2,54,60,HSTree,114,57,1117,1117,0.5263157894736842,0.48931623931623935,0.5220797720797721,-0.02024507203820849,0.035515923984348774,0.00019519822672009468,,,,,
clock_protein_toxicity,17,2,54,60,GreedyRuleList,114,57,1117,1117,0.47368421052631576,0.405982905982906,0.462962962962963,-0.1831426589881056,0.026364837307482958,0.00018409686163067818,,,,,
clock_protein_toxicity,17,2,54,60,Dummy,114,57,1117,1117,0.6842105263157895,0.5,0.5,0.0,0.00030031614005565643,0.00019002798944711685,,,,,
clock_protein_toxicity,18,0,55,60,RFR,114,57,1117,1117,0.5964912280701754,0.4605263157894737,0.45290858725761773,-0.1212678125181665,0.0026657450944185257,0.0002495963126420975,1,2,2.0,2,2.0
clock_protein_toxicity,18,0,55,60,GPR,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.5505234119482338,0.00013322802260518074,2,3,1.5,3,1.5
clock_protein_toxicity,18,0,55,60,FIGS,114,57,1117,1117,0.5964912280701754,0.5131578947368421,0.4549861495844876,0.02881952088521175,0.36121498700231314,0.0006024222820997238,,,,,
clock_protein_toxicity,18,0,55,60,HSTree,114,57,1117,1117,0.6491228070175439,0.6052631578947368,0.6114958448753463,0.21052631578947367,0.03506716061383486,0.00018429802730679512,,,,,
clock_protein_toxicity,18,0,55,60,GreedyRuleList,114,57,1117,1117,0.6666666666666666,0.5,0.5789473684210527,0.0,0.012089877855032682,0.00016242777928709984,,,,,
clock_protein_toxicity,18,0,55,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.00030154595151543617,0.00020309723913669586,,,,,
clock_protein_toxicity,18,1,56,60,RFR,114,57,1117,1117,0.5964912280701754,0.48684210526315785,0.44182825484764543,-0.032616403652672106,0.002544635906815529,0.00021534692496061325,2,4,2.0,4,2.0
clock_protein_toxicity,18,1,56,60,GPR,114,57,1117,1117,0.6491228070175439,0.5,0.5,0.0,0.5278380522504449,0.00015165703371167183,2,5,2.5,5,2.5
clock_protein_toxicity,18,1,56,60,FIGS,114,57,1117,1117,0.5087719298245614,0.4605263157894737,0.5872576177285318,-0.07715167498104596,0.3894025841727853,0.0005635032430291176,,,,,
clock_protein_toxicity,18,1,56,60,HSTree,114,57,1117,1117,0.543859649122807,0.5,0.5429362880886427,0.0,0.03242467576637864,0.00018494809046387672,,,,,
clock_protein_toxicity,18,1,56,60,GreedyRuleList,114,57,1117,1117,0.6140350877192983,0.4736842105263158,0.5401662049861495,-0.08770580193070293,0.0151705970056355,0.00017358781769871712,,,,,
clock_protein_toxicity,18,1,56,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.00028312671929597855,0.00019357819110155106,,,,,
clock_protein_toxicity,18,2,57,60,RFR,114,57,1117,1117,0.6140350877192983,0.44871794871794873,0.3205128205128205,-0.18663625434750084,0.002524216193705797,0.0002313670702278614,1,2,2.0,2,2.0
clock_protein_toxicity,18,2,57,60,GPR,114,57,1117,1117,0.6491228070175439,0.48931623931623935,0.48931623931623935,-0.03888255298906267,0.5486116479150951,0.00013603782281279564,2,4,2.0,5,2.5
clock_protein_toxicity,18,2,57,60,FIGS,114,57,1117,1117,0.5614035087719298,0.5448717948717949,0.5633903133903134,0.08406728074767075,0.3882088731043041,0.000631221104413271,,,,,
clock_protein_toxicity,18,2,57,60,HSTree,114,57,1117,1117,0.543859649122807,0.517094017094017,0.5676638176638177,0.03218696997235117,0.034686167258769274,0.00018949713557958603,,,,,
clock_protein_toxicity,18,2,57,60,GreedyRuleList,114,57,1117,1117,0.6491228070175439,0.5042735042735043,0.5933048433048433,0.012945593956343622,0.016679087188094854,0.00017277803272008896,,,,,
clock_protein_toxicity,18,2,57,60,Dummy,114,57,1117,1117,0.6842105263157895,0.5,0.5,0.0,0.0003068558871746063,0.00018981797620654106,,,,,
clock_protein_toxicity,19,0,58,60,RFR,114,57,1117,1117,0.6491228070175439,0.4868421052631579,0.5277008310249307,-0.0944911182523068,0.0025475160218775272,0.00021368684247136116,1,2,2.0,2,2.0
clock_protein_toxicity,19,0,58,60,GPR,114,57,1117,1117,0.7017543859649122,0.5526315789473684,0.5526315789473684,0.26967994498529685,0.5490609570406377,0.00015461817383766174,2,4,2.0,4,2.0
clock_protein_toxicity,19,0,58,60,FIGS,114,57,1117,1117,0.631578947368421,0.5657894736842105,0.5657894736842105,0.13803940759355818,0.2824666779488325,0.000501423142850399,,,,,
clock_protein_toxicity,19,0,58,60,HSTree,114,57,1117,1117,0.5964912280701754,0.5394736842105263,0.5498614958448753,0.08006407690254357,0.03439109120517969,0.00018579792231321335,,,,,
clock_protein_toxicity,19,0,58,60,GreedyRuleList,114,57,1117,1117,0.6842105263157895,0.5263157894736842,0.5581717451523546,0.1889822365046136,0.012355015147477388,0.0001688883639872074,,,,,
clock_protein_toxicity,19,0,58,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.00031036604195833206,0.0001943870447576046,,,,,
clock_protein_toxicity,19,1,59,60,RFR,114,57,1117,1117,0.631578947368421,0.48684210526315785,0.445983379501385,-0.048564293117863214,0.0024018180556595325,0.0002314271405339241,1,2,2.0,2,2.0
clock_protein_toxicity,19,1,59,60,GPR,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.566316160839051,0.0001348978839814663,2,3,1.5,3,1.5
clock_protein_toxicity,19,1,59,60,FIGS,114,57,1117,1117,0.5614035087719298,0.4605263157894737,0.46052631578947373,-0.09128709291752769,0.2836603340692818,0.0004634540528059006,,,,,
clock_protein_toxicity,19,1,59,60,HSTree,114,57,1117,1117,0.5614035087719298,0.4473684210526316,0.4466759002770083,-0.13046561461068842,0.031511830165982246,0.0001885569654405117,,,,,
clock_protein_toxicity,19,1,59,60,GreedyRuleList,114,57,1117,1117,0.6666666666666666,0.5,0.43421052631578944,0.0,0.011816263198852539,0.00016186805441975594,,,,,
clock_protein_toxicity,19,1,59,60,Dummy,114,57,1117,1117,0.6666666666666666,0.5,0.5,0.0,0.0003026858903467655,0.00018892716616392136,,,,,
clock_protein_toxicity,19,2,60,60,RFR,114,57,1117,1117,0.6666666666666666,0.48717948717948717,0.4544159544159545,-0.09078412990032037,0.002471206709742546,0.000215157400816679,1,2,2.0,2,2.0
clock_protein_toxicity,19,2,60,60,GPR,114,57,1117,1117,0.6491228070175439,0.48931623931623935,0.48931623931623935,-0.03888255298906267,0.5280653657391667,0.0001372275874018669,2,3,1.5,4,2.0
clock_protein_toxicity,19,2,60,60,FIGS,114,57,1117,1117,0.47368421052631576,0.4508547008547008,0.4650997150997151,-0.091730342226153,0.24481639498844743,0.0004886030219495296,,,,,
clock_protein_toxicity,19,2,60,60,HSTree,114,57,1117,1117,0.42105263157894735,0.41239316239316237,0.45156695156695154,-0.16291405018562488,0.03529289877042174,0.0001832079142332077,,,,,
clock_protein_toxicity,19,2,60,60,GreedyRuleList,114,57,1117,1117,0.6842105263157895,0.5,0.5598290598290598,0.0,0.012400465086102486,0.00016387831419706345,,,,,
clock_protein_toxicity,19,2,60,60,Dummy,114,57,1117,1117,0.6842105263157895,0.5,0.5,0.0,0.000293015968054533,0.00019386690109968185,,,,,
credit_card_clients_default,0,0,1,9,RFR,20000,10000,23,33,0.7988,0.6562291316635878,0.680100767072447,0.35629441358138875,0.022537678945809603,0.0007934197783470154,2,3,1.5,3,1.5
credit_card_clients_default,0,0,1,9,GPR,20000,10000,23,33,0.8159,0.6367819318634594,0.6367819318634594,0.374356260468343,1.4164751511998475,0.001347371842712164,2,4,2.0,5,2.5
credit_card_clients_default,0,0,1,9,FIGS,20000,10000,23,33,0.8169,0.6422790986457582,0.7640953857699191,0.381301302769186,1.1768949129618704,0.026650225277990103,,,,,
credit_card_clients_default,0,0,1,9,HSTree,20000,10000,23,33,0.8157,0.6554267891159116,0.7649430349561759,0.3889268968117634,0.16908774804323912,0.0024365470744669437,,,,,
credit_card_clients_default,0,0,1,9,GreedyRuleList,20000,10000,23,33,0.8166,0.63787869500163,0.7486836404316559,0.3771950455475854,0.11640845984220505,0.013210363686084747,,,,,
credit_card_clients_default,0,0,1,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.0026571350172162056,0.00020837783813476562,,,,,
credit_card_clients_default,0,1,2,9,RFR,20000,10000,23,33,0.8013,0.6626893184767031,0.6863530251483481,0.36772911649566825,0.023028883151710033,0.002032103016972542,2,3,1.5,3,1.5
credit_card_clients_default,0,1,2,9,GPR,20000,10000,23,33,0.8216,0.6618040830656149,0.6618040830656149,0.4086668220531209,1.7173409541137516,0.0010054470039904118,4,6,1.5,7,1.75
credit_card_clients_default,0,1,2,9,FIGS,20000,10000,23,33,0.8214,0.660057295918699,0.7681590516684916,0.40682352734751354,1.2773794308304787,0.026031953748315573,,,,,
credit_card_clients_default,0,1,2,9,HSTree,20000,10000,23,33,0.821,0.6583439445486217,0.7614155895238282,0.4044874290756152,0.17296389024704695,0.0024858671240508556,,,,,
credit_card_clients_default,0,1,2,9,GreedyRuleList,20000,10000,23,33,0.8227,0.6484303528124596,0.7508511030555657,0.40243951326790345,0.11108411382883787,0.013577739242464304,,,,,
credit_card_clients_default,0,1,2,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.0026634540408849716,0.0002005370333790779,,,,,
credit_card_clients_default,0,2,3,9,RFR,20000,10000,23,33,0.8049,0.6690465277410139,0.6958015345164026,0.38076250947489365,0.025433042086660862,0.0007727700285613537,2,3,1.5,3,1.5
credit_card_clients_default,0,2,3,9,GPR,20000,10000,23,33,0.7807,0.507531524829315,0.507531524829315,0.08163518811782199,1.2199655389413238,0.0006629908457398415,1,1,1.0,1,1.0
credit_card_clients_default,0,2,3,9,FIGS,20000,10000,23,33,0.8211,0.6480504852367114,0.7694094394306259,0.39741954027607185,1.1904940269887447,0.024829489644616842,,,,,
credit_card_clients_default,0,2,3,9,HSTree,20000,10000,23,33,0.8198,0.6410660068673371,0.7690885198260224,0.3889551142362593,0.17650372628122568,0.002428018022328615,,,,,
credit_card_clients_default,0,2,3,9,GreedyRuleList,20000,10000,23,33,0.8195,0.6445956871562966,0.7547605057997142,0.39040175279508793,0.11701303627341986,0.01420170208439231,,,,,
credit_card_clients_default,0,2,3,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.002660195343196392,0.0002072872593998909,,,,,
credit_card_clients_default,1,0,4,9,RFR,20000,10000,23,33,0.8039,0.6679189990442941,0.6839158704772307,0.37784725777046296,0.024805389810353518,0.0008024899289011955,2,3,1.5,3,1.5
credit_card_clients_default,1,0,4,9,GPR,20000,10000,23,33,0.7813,0.5072693790511855,0.5072693790511856,0.09015834987677296,1.2425971888005733,0.0006236420013010502,1,1,1.0,1,1.0
credit_card_clients_default,1,0,4,9,FIGS,20000,10000,23,33,0.8193,0.6523973684186085,0.7614445265633316,0.3955000148485398,1.2595671233721077,0.029853873886168003,,,,,
credit_card_clients_default,1,0,4,9,HSTree,20000,10000,23,33,0.8204,0.6466300452033128,0.7571293957597863,0.3944181760864974,0.15215849224478006,0.0024412767961621284,,,,,
credit_card_clients_default,1,0,4,9,GreedyRuleList,20000,10000,23,33,0.8208,0.6442974353830393,0.7465311252253433,0.39407538354739896,0.11047067493200302,0.012784449849277735,,,,,
credit_card_clients_default,1,0,4,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.002684354316443205,0.00020608725026249886,,,,,
credit_card_clients_default,1,1,5,9,RFR,20000,10000,23,33,0.8007,0.6602002106453941,0.699734011429463,0.36394411681316846,0.02268737880513072,0.0020194738171994686,2,3,1.5,3,1.5
credit_card_clients_default,1,1,5,9,GPR,20000,10000,23,33,0.8187,0.642625530444668,0.6426255304446681,0.38670088674013153,1.3830384202301502,0.0007277103140950203,2,3,1.5,4,2.0
credit_card_clients_default,1,1,5,9,FIGS,20000,10000,23,33,0.8197,0.6562146196076682,0.7620990783335237,0.3994797577986065,1.2816921542398632,0.02829739637672901,,,,,
credit_card_clients_default,1,1,5,9,HSTree,20000,10000,23,33,0.8193,0.660165613904082,0.7620693576430007,0.40160555593061803,0.16738937329500914,0.0024176579900085926,,,,,
credit_card_clients_default,1,1,5,9,GreedyRuleList,20000,10000,23,33,0.8185,0.6424971277738925,0.7523497630703702,0.38602738634422656,0.11544334189966321,0.0130674559623003,,,,,
credit_card_clients_default,1,1,5,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.0026668142527341843,0.00020213797688484192,,,,,
credit_card_clients_default,1,2,6,9,RFR,20000,10000,23,33,0.8004,0.6598457681916168,0.6786100596642862,0.3630461123071568,0.02413478121161461,0.0007868790999054909,2,3,1.5,3,1.5
credit_card_clients_default,1,2,6,9,GPR,20000,10000,23,33,0.7801,0.5068226399217604,0.5068226399217604,0.07273638565788396,1.22552534006536,0.0006262608803808689,1,1,1.0,1,1.0
credit_card_clients_default,1,2,6,9,FIGS,20000,10000,23,33,0.8204,0.6611955054885756,0.7654518276367128,0.4051596288163602,1.2292879302985966,0.02846656320616603,,,,,
credit_card_clients_default,1,2,6,9,HSTree,20000,10000,23,33,0.8202,0.6612289412654141,0.7579355114420013,0.404687227369766,0.1488922806456685,0.0023659588769078255,,,,,
credit_card_clients_default,1,2,6,9,GreedyRuleList,20000,10000,23,33,0.8195,0.6441101718134543,0.7520365929036279,0.3900691036153824,0.11639440106227994,0.013605489861220121,,,,,
credit_card_clients_default,1,2,6,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.0026715449057519436,0.00020720716565847397,,,,,
credit_card_clients_default,2,0,7,9,RFR,20000,10000,23,33,0.7909,0.6878945537763388,0.688601203827282,0.3826023235464246,0.021798911970108747,0.0007682698778808117,2,2,1.0,2,1.0
credit_card_clients_default,2,0,7,9,GPR,20000,10000,23,33,0.8188,0.6663181451317044,0.6663181451317044,0.4055440321567305,1.6335939476266503,0.0010358858853578568,4,7,1.75,7,1.75
credit_card_clients_default,2,0,7,9,FIGS,20000,10000,23,33,0.8218,0.654811594041373,0.763512900869423,0.40405280022052387,1.1288503590039909,0.027940490748733282,,,,,
credit_card_clients_default,2,0,7,9,HSTree,20000,10000,23,33,0.8193,0.6689048900752398,0.7581495352427019,0.40889985080634794,0.1596615808084607,0.002427618019282818,,,,,
credit_card_clients_default,2,0,7,9,GreedyRuleList,20000,10000,23,33,0.8216,0.6461057536470538,0.749468133150551,0.3976506536325576,0.1149702318944037,0.013259884901344776,,,,,
credit_card_clients_default,2,0,7,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.0026716850697994232,0.0002042967826128006,,,,,
credit_card_clients_default,2,1,8,9,RFR,20000,10000,23,33,0.8001,0.657872941261699,0.6814396203274664,0.36032318869032975,0.02203464973717928,0.0007917089387774467,2,3,1.5,3,1.5
credit_card_clients_default,2,1,8,9,GPR,20000,10000,23,33,0.7795,0.5061137550142055,0.5061137550142056,0.06414246424673975,1.2262807036750019,0.0006396123208105564,1,1,1.0,1,1.0
credit_card_clients_default,2,1,8,9,FIGS,20000,10000,23,33,0.8215,0.6581794358827184,0.7683277688306115,0.40567852906655155,1.3473302870988846,0.029784527141600847,,,,,
credit_card_clients_default,2,1,8,9,HSTree,20000,10000,23,33,0.8213,0.663391701983206,0.7638765149425415,0.4091359549186,0.17162037640810013,0.0024688076227903366,,,,,
credit_card_clients_default,2,1,8,9,GreedyRuleList,20000,10000,23,33,0.8186,0.6406192677379118,0.7529168651915916,0.38502502717384973,0.1127363326959312,0.012701043393462896,,,,,
credit_card_clients_default,2,1,8,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.002659904770553112,0.00020591728389263153,,,,,
credit_card_clients_default,2,2,9,9,RFR,20000,10000,23,33,0.7987,0.661020083756621,0.6887885544692024,0.36160764177737675,0.023456741124391556,0.0019931341521441936,2,3,1.5,3,1.5
credit_card_clients_default,2,2,9,9,GPR,20000,10000,23,33,0.7821,0.5178169734863577,0.5178169734863577,0.11751168233780337,1.2101928880438209,0.0006022220477461815,1,1,1.0,1,1.0
credit_card_clients_default,2,2,9,9,FIGS,20000,10000,23,33,0.8184,0.6529524255334167,0.7647434651631713,0.3935651189550564,1.1467302720993757,0.025110548827797174,,,,,
credit_card_clients_default,2,2,9,9,HSTree,20000,10000,23,33,0.8168,0.6634157339478086,0.7610971950169547,0.398466899751473,0.16942017897963524,0.00245945667847991,,,,,
credit_card_clients_default,2,2,9,9,GreedyRuleList,20000,10000,23,33,0.8186,0.6441797135854205,0.7492640936443232,0.3875071349330987,0.11594546306878328,0.01343731302767992,,,,,
credit_card_clients_default,2,2,9,9,Dummy,20000,10000,23,33,0.7788,0.5,0.5,0.0,0.002671025227755308,0.00020341668277978897,,,,,
credit_g,0,0,1,30,RFR,666,334,20,61,0.718562874251497,0.5529059829059829,0.7421794871794872,0.1953682895287358,0.0030518202111124992,0.00016130832955241203,2,3,1.5,3,1.5
credit_g,0,0,1,30,GPR,666,334,20,61,0.7005988023952096,0.520042735042735,0.520042735042735,0.09161274637923099,0.8424818580970168,0.00010493816807866096,4,6,1.5,6,1.5
credit_g,0,0,1,30,FIGS,666,334,20,61,0.7335329341317365,0.6036752136752137,0.7353205128205129,0.27813630782207227,0.2155999718233943,0.0007276497781276703,,,,,
credit_g,0,0,1,30,HSTree,666,334,20,61,0.6946107784431138,0.615982905982906,0.7203418803418803,0.24297234445939378,0.002898701000958681,0.00018609687685966492,,,,,
credit_g,0,0,1,30,GreedyRuleList,666,334,20,61,0.7095808383233533,0.5722649572649573,0.7095299145299145,0.19764459960229536,0.00306547898799181,0.0003758147358894348,,,,,
credit_g,0,0,1,30,Dummy,666,334,20,61,0.7005988023952096,0.5,0.5,0.0,0.00030376575887203217,0.00019488763064146042,,,,,
credit_g,0,1,2,30,RFR,667,333,20,61,0.6996996996996997,0.5142703862660944,0.563991416309013,0.07665534165135485,0.002846662886440754,0.0001661381684243679,2,3,1.5,3,1.5
credit_g,0,1,2,30,GPR,667,333,20,61,0.7027027027027027,0.5221244635193133,0.5221244635193133,0.10472106238904566,0.8168369922786951,0.00010479940101504326,4,6,1.5,7,1.75
credit_g,0,1,2,30,FIGS,667,333,20,61,0.7267267267267268,0.5906652360515021,0.715236051502146,0.2529678902108212,0.21565368259325624,0.0013749310746788979,,,,,
credit_g,0,1,2,30,HSTree,667,333,20,61,0.6696696696696697,0.6069742489270387,0.6842918454935623,0.21394849785407724,0.0028336518444120884,0.00019213790073990822,,,,,
credit_g,0,1,2,30,GreedyRuleList,667,333,20,61,0.6906906906906907,0.6048712446351932,0.6796351931330471,0.22408954700440648,0.00295330211520195,0.0003711860626935959,,,,,
credit_g,0,1,2,30,Dummy,667,333,20,61,0.6996996996996997,0.5,0.5,0.0,0.00031400611624121666,0.0001950971782207489,,,,,
credit_g,0,2,3,30,RFR,667,333,20,61,0.7327327327327328,0.5978111587982833,0.766695278969957,0.27290595114341376,0.0027882540598511696,0.00014898786321282387,2,3,1.5,3,1.5
credit_g,0,2,3,30,GPR,667,333,20,61,0.6906906906906907,0.5135407725321889,0.5135407725321888,0.05640055748409265,1.147417192813009,0.00011617783457040787,5,14,2.8,17,3.4
credit_g,0,2,3,30,FIGS,667,333,20,61,0.7147147147147147,0.6077682403433476,0.7353862660944206,0.25225895427568557,0.2296283207833767,0.0017367568798363209,,,,,
credit_g,0,2,3,30,HSTree,667,333,20,61,0.7207207207207207,0.6491630901287553,0.7227038626609441,0.31127349940093463,0.003071010112762451,0.0001917281188070774,,,,,
