dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
15,Breast Cancer Wisconsin (Original),7,RandomFuzzyRules__n_candidates__100000,629,70,9,0.9714285714285714,0.9583333333333334,0.9963768115942029,0.76034009992145,0.0003229000139981508
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__n_candidates__1000,629,70,9,0.9714285714285714,0.9565217391304348,0.9963768115942029,0.008783399942331016,0.0002744999947026372
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__n_candidates__5000,629,70,9,0.9714285714285714,0.9565217391304348,0.9945652173913043,0.041455799946561456,0.00030429998878389597
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__n_candidates__10000,629,70,9,0.9714285714285714,0.9565217391304348,0.9945652173913043,0.08151899999938905,0.0003125999355688691
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__n_candidates__25000,629,70,9,0.9428571428571428,0.9199999999999999,0.9972826086956521,0.200962100061588,0.00033629999961704016
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__n_candidates__50000,629,70,9,0.9428571428571428,0.9199999999999999,0.9972826086956521,0.39957110001705587,0.00040749995969235897
15,Breast Cancer Wisconsin (Original),8,RandomFuzzyRules__n_candidates__100000,629,70,9,0.9714285714285714,0.9565217391304348,0.9936594202898551,0.8159518999746069,0.00036689999978989363
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__n_candidates__1000,629,70,9,0.9285714285714286,0.8936170212765958,0.9902222222222222,0.00872090004850179,0.00027630000840872526
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__n_candidates__5000,629,70,9,0.9857142857142858,0.9803921568627451,0.9893333333333333,0.05491579999215901,0.0003303999546915293
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__n_candidates__10000,629,70,9,0.9857142857142858,0.9803921568627451,0.9893333333333333,0.08147850004024804,0.0003285999409854412
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__n_candidates__25000,629,70,9,0.9857142857142858,0.9803921568627451,0.9777777777777777,0.3204082000302151,0.00028279994148761034
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__n_candidates__50000,629,70,9,0.9714285714285714,0.96,0.9955555555555556,0.47020229999907315,0.00035369989927858114
15,Breast Cancer Wisconsin (Original),9,RandomFuzzyRules__n_candidates__100000,629,70,9,0.9857142857142858,0.9803921568627451,0.9946666666666667,1.1747293999651447,0.0003597999457269907
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__n_candidates__1000,630,69,9,0.9420289855072463,0.9090909090909091,0.9814814814814815,0.013279100065119565,0.00025559996720403433
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__n_candidates__5000,630,69,9,0.9710144927536232,0.9600000000000001,0.9935185185185185,0.04307489993516356,0.0002829000586643815
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__n_candidates__10000,630,69,9,0.9710144927536232,0.9600000000000001,0.9935185185185185,0.10143699997570366,0.0002356999320909381
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__n_candidates__25000,630,69,9,0.9565217391304348,0.9411764705882353,0.9916666666666667,0.23378589993808419,0.00031430006492882967
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__n_candidates__50000,630,69,9,0.9420289855072463,0.9199999999999999,0.987037037037037,0.4292522999458015,0.0002004000125452876
15,Breast Cancer Wisconsin (Original),10,RandomFuzzyRules__n_candidates__100000,630,69,9,0.9710144927536232,0.9600000000000001,0.9944444444444445,0.8123134999768808,0.00021920003928244114
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__n_candidates__1000,512,57,30,0.9473684210526315,0.9302325581395349,0.9948051948051948,0.011607799911871552,0.0002750999992713332
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__n_candidates__5000,512,57,30,0.9473684210526315,0.9302325581395349,0.9753246753246754,0.05652129999361932,0.0002490000333636999
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9473684210526315,0.9333333333333332,0.996103896103896,0.08312139997724444,0.0002394999610260129
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9473684210526315,0.9333333333333332,0.996103896103896,0.20653819991275668,0.0002343000378459692
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9473684210526315,0.9333333333333332,0.996103896103896,0.39580659999046475,0.00023990008048713207
17,Breast Cancer Wisconsin (Diagnostic),1,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9473684210526315,0.9333333333333332,0.996103896103896,0.6562293999595568,0.0001857000170275569
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__n_candidates__1000,512,57,30,0.9473684210526315,0.9302325581395349,0.977922077922078,0.012042899965308607,0.0002794000320136547
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__n_candidates__5000,512,57,30,0.9473684210526315,0.9361702127659575,1.0,0.03374930005520582,0.0003252000315114856
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9649122807017544,0.9565217391304348,0.9987012987012986,0.06984329991973937,0.0003370000049471855
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9649122807017544,0.9565217391304348,0.9987012987012986,0.16929739993065596,0.00034680007956922054
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9649122807017544,0.9565217391304348,0.9987012987012986,0.3365755999693647,0.00019859999883919954
17,Breast Cancer Wisconsin (Diagnostic),2,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9649122807017544,0.9565217391304348,0.9987012987012986,0.6179946000920609,0.00019189994782209396
17,Breast Cancer Wisconsin (Diagnostic),3,RandomFuzzyRules__n_candidates__1000,512,57,30,0.9473684210526315,0.9268292682926829,0.996031746031746,0.008119900012388825,0.0002744999947026372
17,Breast Cancer Wisconsin (Diagnostic),3,RandomFuzzyRules__n_candidates__5000,512,57,30,0.9473684210526315,0.923076923076923,0.996031746031746,0.03429760003928095,0.00025230005849152803
17,Breast Cancer Wisconsin (Diagnostic),3,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9824561403508771,0.975609756097561,1.0,0.07054340001195669,0.000317899975925684
17,Breast Cancer Wisconsin (Diagnostic),3,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9473684210526315,0.923076923076923,0.9933862433862434,0.1847752999747172,0.00034730008337646723
17,Breast Cancer Wisconsin (Diagnostic),3,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9473684210526315,0.923076923076923,0.9933862433862434,0.3131279000081122,0.00020180002320557833
17,Breast Cancer Wisconsin (Diagnostic),3,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9473684210526315,0.923076923076923,0.9933862433862434,0.6087633999995887,0.00023580004926770926
17,Breast Cancer Wisconsin (Diagnostic),4,RandomFuzzyRules__n_candidates__1000,512,57,30,0.8596491228070176,0.7777777777777778,0.9193121693121693,0.010434200055897236,0.00031479995232075453
17,Breast Cancer Wisconsin (Diagnostic),4,RandomFuzzyRules__n_candidates__5000,512,57,30,0.8771929824561403,0.8108108108108109,0.843915343915344,0.03497450007125735,0.00030759989749640226
17,Breast Cancer Wisconsin (Diagnostic),4,RandomFuzzyRules__n_candidates__10000,512,57,30,0.8947368421052632,0.8421052631578947,0.9735449735449736,0.07186949998140335,0.00032350001856684685
17,Breast Cancer Wisconsin (Diagnostic),4,RandomFuzzyRules__n_candidates__25000,512,57,30,0.8947368421052632,0.8421052631578947,0.9735449735449736,0.18131299992091954,0.00032300001475960016
